gene_name,transcript_name,transcript_biotype,UniProtKB,scFib,iHSC,iHSC_transcript_percent,scFib_transcript_percent,iHSC_entropy,scFib_entropy,entropy_diff
VPS35L,VPS35L-206,nonsense_mediated_decay,H0YFG6,2.0,2.0,0.0013253810470510272,0.0029411764705882353,0.08518374627748779,1.1150659840964297,1.0298822378189418
VPS35L,VPS35L-207,protein_coding,I3L1U5,0.0,1.0,0.0006626905235255136,0.0,0.08518374627748779,1.1150659840964297,1.0298822378189418
VPS35L,VPS35L-208,nonsense_mediated_decay,F6S1J4,0.0,4.0,0.0026507620941020544,0.0,0.08518374627748779,1.1150659840964297,1.0298822378189418
VPS35L,VPS35L-213,protein_coding,H3BUS7,0.0,0.0,0.0,0.0,0.08518374627748779,1.1150659840964297,1.0298822378189418
VPS35L,VPS35L-214,protein_coding,F5H7K1,5.0,1151.0,0.7627567925778661,0.007352941176470588,0.08518374627748779,1.1150659840964297,1.0298822378189418
VPS35L,VPS35L-215,protein_coding,H3BV68,0.0,1.0,0.0006626905235255136,0.0,0.08518374627748779,1.1150659840964297,1.0298822378189418
VPS35L,VPS35L-218,protein_coding,H3BRV8,0.0,3.0,0.0019880715705765406,0.0,0.08518374627748779,1.1150659840964297,1.0298822378189418
VPS35L,VPS35L-221,protein_coding,H3BTI5,0.0,0.0,0.0,0.0,0.08518374627748779,1.1150659840964297,1.0298822378189418
VPS35L,VPS35L-223,protein_coding,H3BNX2,1.0,3.0,0.0019880715705765406,0.0014705882352941176,0.08518374627748779,1.1150659840964297,1.0298822378189418
VTA1,VTA1-201,protein_coding,Q5TGM0,406.0,654.0,0.7474285714285714,0.2349537037037037,0.7331459955303066,1.07543980435602,0.3422938088257135
VTA1,VTA1-202,protein_coding,Q9NP79,668.0,133.0,0.152,0.38657407407407407,0.7331459955303066,1.07543980435602,0.3422938088257135
VTA1,VTA1-205,protein_coding,A0A087WY55,654.0,87.0,0.09942857142857142,0.3784722222222222,0.7331459955303066,1.07543980435602,0.3422938088257135
VTI1B,VTI1B-201,nonsense_mediated_decay,J3KMW2,705.0,109.0,0.09486510008703221,0.07787473765602562,1.0328064816125704,1.0408557013919615,0.008049219779391104
VTI1B,VTI1B-203,protein_coding,H0YJJ5,326.0,190.0,0.16536118363794605,0.03601016237711256,1.0328064816125704,1.0408557013919615,0.008049219779391104
VTI1B,VTI1B-204,protein_coding,Q9UEU0,4003.0,748.0,0.6510008703220191,0.4421738650171214,1.0328064816125704,1.0408557013919615,0.008049219779391104
VTI1B,VTI1B-205,nonsense_mediated_decay,G3V5I2,4018.0,97.0,0.08442123585726719,0.44383077432895174,1.0328064816125704,1.0408557013919615,0.008049219779391104
VTI1B,VTI1B-206,protein_coding,H0YJL5,1.0,5.0,0.004351610095735422,0.00011046062078868883,1.0328064816125704,1.0408557013919615,0.008049219779391104
WARS1,WARS1-201,protein_coding,P23381,198.0,11.0,0.0028357824181490074,0.021727202896960385,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-205,protein_coding,G3V3Y5,0.0,0.0,0.0,0.0,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-206,protein_coding,G3V5W1,15.0,11.0,0.0028357824181490074,0.001646000219466696,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-207,protein_coding,G3V3P2,23.0,5.0,0.001288992008249549,0.002523867003182267,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-208,protein_coding,G3V4C7,3.0,2.0,0.0005155968032998196,0.0003292000438933392,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-209,protein_coding,G3V5H5,9.0,19.0,0.004898169631348285,0.0009876001316800175,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-210,protein_coding,G3V4N8,15.0,4.0,0.0010311936065996391,0.001646000219466696,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-212,protein_coding,P78534,0.0,9.0,0.002320185614849188,0.0,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-215,protein_coding,G3V4N0,0.0,0.0,0.0,0.0,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-216,protein_coding,H0YJP3,61.0,30.0,0.007733952049497293,0.00669373422583123,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-217,protein_coding,G3V313,20.0,2.0,0.0005155968032998196,0.002194666959288928,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-218,protein_coding,G3V3X0,7.0,9.0,0.002320185614849188,0.0007681334357511248,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-219,protein_coding,G3V2C0,1.0,5.0,0.001288992008249549,0.0001097333479644464,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-221,protein_coding,G3V2F2,50.0,12.0,0.0030935808197989174,0.0054866673982223195,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-223,protein_coding,G3V2Y7,15.0,2.0,0.0005155968032998196,0.001646000219466696,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-225,protein_coding,G3V4S4,0.0,0.0,0.0,0.0,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-226,protein_coding,G3V339,24.0,0.0,0.0,0.0026336003511467135,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-227,protein_coding,G3V3R3,22.0,1.0,0.0002577984016499098,0.0024141336552178207,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-228,protein_coding,G3V423,1.0,0.0,0.0,0.0001097333479644464,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-229,protein_coding,G3V5U1,0.0,1.0,0.0002577984016499098,0.0,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-230,protein_coding,G3V3H8,7.0,10.0,0.002577984016499098,0.0007681334357511248,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-233,protein_coding,G3V3S7,0.0,0.0,0.0,0.0,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-235,protein_coding,G3V227,10.0,6.0,0.0015467904098994587,0.001097333479644464,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-236,nonsense_mediated_decay,G3V4A3,0.0,0.0,0.0,0.0,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-240,protein_coding,G3V456,0.0,0.0,0.0,0.0,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-241,nonsense_mediated_decay,G3V4Q0,62.0,5.0,0.001288992008249549,0.0068034675737956764,2.578630865146377,2.2509940818611542,0.32763678328522294
WARS1,WARS1-243,protein_coding,G3V277,8.0,1.0,0.0002577984016499098,0.0008778667837155712,2.578630865146377,2.2509940818611542,0.32763678328522294
WDR45,WDR45-201,protein_coding,Q9Y484,49.0,116.0,0.19594594594594594,0.04121110176619008,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-203,protein_coding,H0Y329,13.0,17.0,0.028716216216216218,0.010933557611438183,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-207,protein_coding,G8JLI5,0.0,1.0,0.0016891891891891893,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-208,protein_coding,C9JUS5,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-209,protein_coding,C9J7Q8,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-212,protein_coding,C9JE01,5.0,0.0,0.0,0.004205214465937763,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-215,protein_coding,C9J5L0,0.0,2.0,0.0033783783783783786,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-217,protein_coding,C9J471,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-218,protein_coding,C9JBX7,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-219,protein_coding,C9J0A8,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-220,protein_coding,H7C4N7,7.0,10.0,0.016891891891891893,0.005887300252312868,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-221,protein_coding,C9JVT3,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-223,protein_coding,C9JYH8,70.0,66.0,0.11148648648648649,0.05887300252312868,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-224,protein_coding,H7C5B4,90.0,9.0,0.015202702702702704,0.07569386038687972,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-228,nonsense_mediated_decay,A0A0U1RR42,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-229,protein_coding,A0A0U1RQG6,3.0,3.0,0.005067567567567568,0.002523128679562658,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-230,protein_coding,A0A0U1RQJ7,17.0,2.0,0.0033783783783783786,0.014297729184188394,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-232,protein_coding,A0A0U1RRJ9,1.0,0.0,0.0,0.0008410428931875525,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-233,protein_coding,A0A0U1RR06,6.0,4.0,0.006756756756756757,0.005046257359125316,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-234,protein_coding,A0A0U1RQS7,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-239,protein_coding,A0A0U1RQM7,1.0,0.0,0.0,0.0008410428931875525,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-241,nonsense_mediated_decay,A0A0U1RRJ2,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-242,protein_coding,A0A0U1RQR1,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-243,protein_coding,A0A1B0GV56,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WDR45,WDR45-244,protein_coding,A0A1Y8EKY4,0.0,0.0,0.0,0.0,1.392371582185247,1.712235134816495,0.3198635526312481
WLS,WLS-201,protein_coding,Q5T9L3,593.0,1088.0,0.25161887141535616,0.22781406069919324,0.7964865017230706,0.6605538679885834,0.13593263373448716
WLS,WLS-203,protein_coding,Q7Z430,1191.0,418.0,0.09666975023126735,0.45754898194391086,0.7964865017230706,0.6605538679885834,0.13593263373448716
WLS,WLS-204,protein_coding,E9PKJ0,0.0,0.0,0.0,0.0,0.7964865017230706,0.6605538679885834,0.13593263373448716
WLS,WLS-206,protein_coding,E9PQK1,1.0,80.0,0.018501387604070305,0.000384172109104879,0.7964865017230706,0.6605538679885834,0.13593263373448716
WLS,WLS-207,nonsense_mediated_decay,E9PM23,0.0,3.0,0.0006938020351526364,0.0,0.7964865017230706,0.6605538679885834,0.13593263373448716
WLS,WLS-212,protein_coding,E9PM62,6.0,5.0,0.001156336725254394,0.002305032654629274,0.7964865017230706,0.6605538679885834,0.13593263373448716
WLS,WLS-213,protein_coding,E9PJW4,0.0,0.0,0.0,0.0,0.7964865017230706,0.6605538679885834,0.13593263373448716
WLS,WLS-214,protein_coding,H0YCG9,0.0,1.0,0.00023126734505087883,0.0,0.7964865017230706,0.6605538679885834,0.13593263373448716
WWTR1,WWTR1-201,protein_coding,Q9GZV5,6578.0,124.0,0.1587708066581306,0.959731543624161,0.5761903445222996,0.028616276475443448,0.5475740680468562
WWTR1,WWTR1-202,protein_coding,C9J588,0.0,0.0,0.0,0.0,0.5761903445222996,0.028616276475443448,0.5475740680468562
WWTR1,WWTR1-205,nonsense_mediated_decay,H7C4Z7,0.0,0.0,0.0,0.0,0.5761903445222996,0.028616276475443448,0.5475740680468562
WWTR1,WWTR1-206,protein_coding,C9J337,1.0,2.0,0.002560819462227913,0.00014590020426028595,0.5761903445222996,0.028616276475443448,0.5475740680468562
WWTR1,WWTR1-208,protein_coding,C9JQS8,0.0,0.0,0.0,0.0,0.5761903445222996,0.028616276475443448,0.5475740680468562
WWTR1,WWTR1-209,protein_coding,C9J038,18.0,433.0,0.5544174135723432,0.0026262036766851473,0.5761903445222996,0.028616276475443448,0.5475740680468562
WWTR1,WWTR1-211,protein_coding,C9JR84,7.0,1.0,0.0012804097311139564,0.0010213014298220018,0.5761903445222996,0.028616276475443448,0.5475740680468562
WWTR1,WWTR1-212,nonsense_mediated_decay,H7C4Q0,0.0,1.0,0.0012804097311139564,0.0,0.5761903445222996,0.028616276475443448,0.5475740680468562
XIAP,XIAP-201,protein_coding,P98170,38.0,7.0,0.00830367734282325,0.02640722724113968,0.6837389058487535,0.7514503100775949,0.06771140422884137
XIAP,XIAP-203,protein_coding,B1AKU3,112.0,1.0,0.0011862396204033216,0.0778318276580959,0.6837389058487535,0.7514503100775949,0.06771140422884137
XIAP,XIAP-204,protein_coding,B1AKU2,9.0,1.0,0.0011862396204033216,0.006254343293954135,0.6837389058487535,0.7514503100775949,0.06771140422884137
XRCC5,XRCC5-201,protein_coding,P13010,4.0,64.0,0.020956123117223315,0.0010217113665389529,0.5028229597434836,0.5455945739691843,0.04277161422570075
XRCC5,XRCC5-203,protein_coding,C9JZ81,13.0,3.0,0.0009823182711198428,0.0033205619412515963,0.5028229597434836,0.5455945739691843,0.04277161422570075
XRCC5,XRCC5-205,nonsense_mediated_decay,H7C0H9,0.0,8.0,0.0026195153896529143,0.0,0.5028229597434836,0.5455945739691843,0.04277161422570075
YAF2,YAF2-201,protein_coding,Q8IY57,132.0,16.0,0.028985507246376812,0.06367583212735166,1.3747341624014613,1.1979059927388684,0.17682816966259285
YAF2,YAF2-205,nonsense_mediated_decay,A0A0B4J255,2.0,12.0,0.021739130434782608,0.000964785335262904,1.3747341624014613,1.1979059927388684,0.17682816966259285
YAF2,YAF2-209,nonsense_mediated_decay,G3V219,0.0,3.0,0.005434782608695652,0.0,1.3747341624014613,1.1979059927388684,0.17682816966259285
YAF2,YAF2-212,nonsense_mediated_decay,F8W0B9,15.0,3.0,0.005434782608695652,0.00723589001447178,1.3747341624014613,1.1979059927388684,0.17682816966259285
YAF2,YAF2-213,protein_coding,F8VZR2,20.0,71.0,0.1286231884057971,0.00964785335262904,1.3747341624014613,1.1979059927388684,0.17682816966259285
YAF2,YAF2-215,nonsense_mediated_decay,G3V1X5,3.0,1.0,0.0018115942028985507,0.001447178002894356,1.3747341624014613,1.1979059927388684,0.17682816966259285
YAF2,YAF2-217,nonsense_mediated_decay,F8VRE5,36.0,9.0,0.016304347826086956,0.017366136034732273,1.3747341624014613,1.1979059927388684,0.17682816966259285
YAF2,YAF2-218,nonsense_mediated_decay,G3V212,5.0,6.0,0.010869565217391304,0.00241196333815726,1.3747341624014613,1.1979059927388684,0.17682816966259285
YIPF2,YIPF2-201,protein_coding,Q9BWQ6,323.0,86.0,0.15985130111524162,0.38224852071005916,0.6041301923714548,0.683486781987634,0.0793565896161792
YIPF2,YIPF2-202,protein_coding,K7EIP7,1.0,0.0,0.0,0.001183431952662722,0.6041301923714548,0.683486781987634,0.0793565896161792
YIPF2,YIPF2-203,protein_coding,K7EM92,0.0,4.0,0.007434944237918215,0.0,0.6041301923714548,0.683486781987634,0.0793565896161792
YIPF2,YIPF2-205,protein_coding,K7EL70,0.0,0.0,0.0,0.0,0.6041301923714548,0.683486781987634,0.0793565896161792
YIPF2,YIPF2-206,protein_coding,K7ERW0,1.0,0.0,0.0,0.001183431952662722,0.6041301923714548,0.683486781987634,0.0793565896161792
YIPF2,YIPF2-208,protein_coding,K7ENZ5,0.0,4.0,0.007434944237918215,0.0,0.6041301923714548,0.683486781987634,0.0793565896161792
YIPF2,YIPF2-209,protein_coding,K7ENM8,0.0,0.0,0.0,0.0,0.6041301923714548,0.683486781987634,0.0793565896161792
YIPF2,YIPF2-210,protein_coding,K7EJN9,0.0,1.0,0.0018587360594795538,0.0,0.6041301923714548,0.683486781987634,0.0793565896161792
YIPF2,YIPF2-212,protein_coding,K7EQH3,188.0,351.0,0.6524163568773235,0.22248520710059172,0.6041301923714548,0.683486781987634,0.0793565896161792
YME1L1,YME1L1-201,protein_coding,Q96TA2,17.0,1072.0,0.7549295774647887,0.006130544536602957,0.5820379501741546,0.19710547855622987,0.38493247161792477
YME1L1,YME1L1-203,protein_coding,Q5T8D2,21.0,13.0,0.009154929577464789,0.007573025604038947,0.5820379501741546,0.19710547855622987,0.38493247161792477
YME1L1,YME1L1-204,protein_coding,Q5T8D1,0.0,5.0,0.0035211267605633804,0.0,0.5820379501741546,0.19710547855622987,0.38493247161792477
YME1L1,YME1L1-206,protein_coding,Q6PJ89,1578.0,248.0,0.17464788732394365,0.5690587811034981,0.5820379501741546,0.19710547855622987,0.38493247161792477
YME1L1,YME1L1-207,protein_coding,R4GNA5,22.0,6.0,0.004225352112676056,0.007933645870897944,0.5820379501741546,0.19710547855622987,0.38493247161792477
YWHAB,YWHAB-201,protein_coding,P31946,18288.0,2054.0,0.41705583756345177,0.7474557567335595,0.7290346244377512,0.3031506822005448,0.42588394223720644
YWHAB,YWHAB-203,protein_coding,Q4VY19,26.0,5.0,0.0010152284263959391,0.001062655822127764,0.7290346244377512,0.3031506822005448,0.42588394223720644
YWHAB,YWHAB-204,protein_coding,Q4VY20,15.0,25.0,0.005076142131979695,0.0006130706666121715,0.7290346244377512,0.3031506822005448,0.42588394223720644
YWHAB,YWHAB-206,nonsense_mediated_decay,A0A0J9YWE8,1670.0,2385.0,0.4842639593908629,0.06825520088282176,0.7290346244377512,0.3031506822005448,0.42588394223720644
YWHAB,YWHAB-208,nonsense_mediated_decay,A0A0J9YWZ2,0.0,0.0,0.0,0.0,0.7290346244377512,0.3031506822005448,0.42588394223720644
YWHAZ,YWHAZ-201,protein_coding,P63104,730.0,347.0,0.017921702303481047,0.04307547058476426,1.7197776178011153,1.0086715290763764,0.7111060887247389
YWHAZ,YWHAZ-202,protein_coding,B0AZS6,12.0,20.0,0.0010329511414110112,0.0007080899274207824,1.7197776178011153,1.0086715290763764,0.7111060887247389
YWHAZ,YWHAZ-208,protein_coding,E7EVZ2,554.0,678.0,0.03501704369383328,0.03269015164925946,1.7197776178011153,1.0086715290763764,0.7111060887247389
YWHAZ,YWHAZ-210,protein_coding,E9PD24,11.0,2908.0,0.15019109596116104,0.0006490824334690505,1.7197776178011153,1.0086715290763764,0.7111060887247389
YWHAZ,YWHAZ-216,protein_coding,B7Z2E6,36.0,3.0,0.0001549426712116517,0.002124269782262347,1.7197776178011153,1.0086715290763764,0.7111060887247389
YWHAZ,YWHAZ-217,protein_coding,E7ESK7,3.0,804.0,0.041524635884722653,0.0001770224818551956,1.7197776178011153,1.0086715290763764,0.7111060887247389
YWHAZ,YWHAZ-218,protein_coding,E7EX29,16.0,230.0,0.01187893812622663,0.00094411990322771,1.7197776178011153,1.0086715290763764,0.7111060887247389
YWHAZ,YWHAZ-221,protein_coding,E5RIR4,14.0,1922.0,0.09926660468959818,0.0008261049153242462,1.7197776178011153,1.0086715290763764,0.7111060887247389
YWHAZ,YWHAZ-222,nonsense_mediated_decay,H0YB80,2.0,118.0,0.006094411734324966,0.00011801498790346374,1.7197776178011153,1.0086715290763764,0.7111060887247389
YWHAZ,YWHAZ-223,protein_coding,E5RGE1,2.0,880.0,0.0454498502220845,0.00011801498790346374,1.7197776178011153,1.0086715290763764,0.7111060887247389
ZBED5,ZBED5-201,protein_coding,Q49AG3,707.0,49.0,0.06438896189224705,0.5068100358422939,0.41485130941216253,0.6839098043207835,0.269058494908621
ZBED5,ZBED5-204,protein_coding,E9PM71,469.0,665.0,0.873850197109067,0.33620071684587816,0.41485130941216253,0.6839098043207835,0.269058494908621
ZBED5,ZBED5-205,protein_coding,E9PJ57,0.0,29.0,0.03810775295663601,0.0,0.41485130941216253,0.6839098043207835,0.269058494908621
ZBED5,ZBED5-206,protein_coding,E9PNT1,2.0,0.0,0.0,0.0014336917562724014,0.41485130941216253,0.6839098043207835,0.269058494908621
ZBED5,ZBED5-210,protein_coding,E9PJT5,0.0,1.0,0.001314060446780552,0.0,0.41485130941216253,0.6839098043207835,0.269058494908621
ZBTB8OS,ZBTB8OS-201,protein_coding,F6SII6,0.0,0.0,0.0,0.0,1.3876411721080022,1.4193554860668667,0.03171431395886448
ZBTB8OS,ZBTB8OS-202,protein_coding,A0A8C8MQ05,259.0,267.0,0.06722054380664652,0.03251318101933216,1.3876411721080022,1.4193554860668667,0.03171431395886448
ZBTB8OS,ZBTB8OS-203,protein_coding,A0A087X0V4,277.0,24.0,0.006042296072507553,0.034772784333417024,1.3876411721080022,1.4193554860668667,0.03171431395886448
ZBTB8OS,ZBTB8OS-204,protein_coding,H7C3R6,1851.0,1719.0,0.43277945619335345,0.23236254079839316,1.3876411721080022,1.4193554860668667,0.03171431395886448
ZBTB8OS,ZBTB8OS-205,protein_coding,D3DPQ2,3.0,14.0,0.003524672708962739,0.0003766005523474768,1.3876411721080022,1.4193554860668667,0.03171431395886448
ZBTB8OS,ZBTB8OS-208,protein_coding,A8K0B5,3740.0,747.0,0.18806646525679757,0.46949535525985436,1.3876411721080022,1.4193554860668667,0.03171431395886448
ZBTB8OS,ZBTB8OS-209,nonsense_mediated_decay,S4R426,8.0,6.0,0.0015105740181268882,0.0010042681395932714,1.3876411721080022,1.4193554860668667,0.03171431395886448
ZBTB8OS,ZBTB8OS-211,nonsense_mediated_decay,A0A087WUU3,1132.0,1032.0,0.2598187311178248,0.1421039417524479,1.3876411721080022,1.4193554860668667,0.03171431395886448
ZBTB8OS,ZBTB8OS-212,nonsense_mediated_decay,A0A087WTK6,4.0,7.0,0.0017623363544813696,0.0005021340697966357,1.3876411721080022,1.4193554860668667,0.03171431395886448
ZBTB8OS,ZBTB8OS-214,protein_coding,A0A087X1H4,631.0,110.0,0.02769385699899295,0.07921164951041929,1.3876411721080022,1.4193554860668667,0.03171431395886448
ZBTB8OS,ZBTB8OS-215,nonsense_mediated_decay,A0A087WW18,2.0,2.0,0.0005035246727089627,0.00025106703489831785,1.3876411721080022,1.4193554860668667,0.03171431395886448
ZC3H11A,ZC3H11A-201,protein_coding,O75152,3.0,1.0,0.0018018018018018018,0.004143646408839779,0.7925929458450772,0.8256451910330641,0.033052245187986884
